"PASSENGERS","DISTANCE","AIR_TIME","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","ORIGIN_STATE_NM","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","DEST_STATE_NM","AIRCRAFT_TYPE","MONTH","DISTANCE_GROUP",
1157.00,2057.00,3748.00,14843,"SJU","San Juan, PR","PR","Puerto Rico",13232,"MDW","Chicago, IL","IL","Illinois","612",3,5,
1157.00,672.00,1604.00,13796,"OAK","Oakland, CA","CA","California",14747,"SEA","Seattle, WA","WA","Washington","612",3,2,
1157.00,1330.00,4039.00,12892,"LAX","Los Angeles, CA","CA","California",13871,"OMA","Omaha, NE","NE","Nebraska","673",3,3,
1157.00,692.00,2448.00,10135,"ABE","Allentown/Bethlehem/Easton, PA","PA","Pennsylvania",10397,"ATL","Atlanta, GA","GA","Georgia","608",3,2,
1157.00,615.00,3102.00,11433,"DTW","Detroit, MI","MI","Michigan",14307,"PVD","Providence, RI","RI","Rhode Island","638",3,2,
1157.00,607.00,1195.00,13930,"ORD","Chicago, IL","IL","Illinois",15096,"SYR","Syracuse, NY","NY","New York","612",3,2,
1158.00,1143.00,2752.00,14027,"PBI","West Palm Beach/Palm Beach, FL","FL","Florida",13930,"ORD","Chicago, IL","IL","Illinois","698",3,3,
1158.00,444.00,2504.00,10994,"CHS","Charleston, SC","SC","South Carolina",11278,"DCA","Washington, DC","VA","Virginia","631",3,1,
1158.00,861.00,1393.00,12191,"HOU","Houston, TX","TX","Texas",12339,"IND","Indianapolis, IN","IN","Indiana","612",3,2,
1159.00,763.00,1313.00,13930,"ORD","Chicago, IL","IL","Illinois",10785,"BTV","Burlington, VT","VT","Vermont","698",3,2,
1159.00,833.00,2851.00,14107,"PHX","Phoenix, AZ","AZ","Arizona",13851,"OKC","Oklahoma City, OK","OK","Oklahoma","638",3,2,
1159.00,669.00,1341.00,10397,"ATL","Atlanta, GA","GA","Georgia",13342,"MKE","Milwaukee, WI","WI","Wisconsin","612",3,2,
1159.00,273.00,1904.00,12478,"JFK","New York, NY","NY","New York",14321,"PWM","Portland, ME","ME","Maine","638",3,1,
1160.00,745.00,1247.00,10994,"CHS","Charleston, SC","SC","South Carolina",13232,"MDW","Chicago, IL","IL","Illinois","614",3,2,
1160.00,1343.00,2266.00,14321,"PWM","Portland, ME","ME","Maine",14635,"RSW","Fort Myers, FL","FL","Florida","722",3,3,
1160.00,300.00,1767.00,11953,"GNV","Gainesville, FL","FL","Florida",10397,"ATL","Atlanta, GA","GA","Georgia","638",3,1,
1160.00,1231.00,4448.00,11298,"DFW","Dallas/Fort Worth, TX","TX","Texas",13230,"MDT","Harrisburg, PA","PA","Pennsylvania","673",3,3,
1160.00,982.00,805.00,11697,"FLL","Fort Lauderdale, FL","FL","Florida",10732,"BQN","Aguadilla, PR","PR","Puerto Rico","699",3,2,
1160.00,636.00,1483.00,13577,"MYR","Myrtle Beach, SC","SC","South Carolina",11433,"DTW","Detroit, MI","MI","Michigan","722",3,2,
1160.00,387.00,1417.00,14869,"SLC","Salt Lake City, UT","UT","Utah",10620,"BIL","Billings, MT","MT","Montana","698",3,1,
